category according to process mining,concept_name,procedure_concept_id
Consultation,Follow-up consultation,40379574
Obstetrics,Follow-up obstetrical consultation,42628265
Consultation,Interprofessional telephone/Internet assessment and management service provided by a consultative physician including a verbal and written report to the patient's treating/requesting physician or other qualified health care professional; 31 minutes or mor,44816370
Obstetrics,New obstetrical consultation,42628264
Consultation,New patient consultation,40315949
Consultation,"Telephone call by a physician to patient or for consultation or medical management or for coordinating medical management with other health care professionals (eg, nurses, therapists, social workers, nutritionists, physicians, pharmacists)",42738986
Delivery,Caesarean section,40308231
Delivery,Preterm labor (16 to 28 weeks),40308223
Delivery,Vaginal delivery with forceps including postpartum care,4167018
Delivery,"Vaginal delivery, medical personnel present",4331179
Gynaecology,Cervix biopsy: [surgical] or [cone],40299504
Gynaecology,Chlamydia swab,4112477
Gynaecology,Colposcopy,40352855
Gynaecology,Colpotomy,40307727
Gynaecology,Diagnostic laparoscopy,4296594
Gynaecology,Diagnostic Ultrasound Procedures of the Stomach Organs,45889037
Gynaecology,Hysteroscopy,40258926
Obstetrics,Intrapartum monitoring of fetus with pulsed Doppler ultrasound,4060027
Gynaecology,Papanicolaou test,40282186
Obstetrics,Ultrasonography for antepartum monitoring of fetus,4082534
Gynaecology,Abdominal excision of uterus NOS,4074860
Gynaecology,Abortion Procedures,45890386
Gynaecology,Amputation of cervix,2004407
Gynaecology,Bilateral vulvectomy,40308188
Gynaecology,Cervical electroconisation,40307678
Gynaecology,Cervix excision,4003896
Gynaecology,Closure of perforated bowel ,40314598
Gynaecology,Condyloma acuminata cautery,4119582
Gynaecology,Contraceptive method: female sterilisation,40310668
Gynaecology,Cryosurgery,40598550
Gynaecology,"Curettage, postpartum",2110301
Gynaecology,"Debridement, muscle and/or fascia (includes epidermis, dermis, and subcutaneous tissue, if performed)",45889541
Gynaecology,Debulking of tumour of unspecified organ,4080255
Gynaecology,Excision of vaginal cyst or tumor,2110098
Gynaecology,Exploratory laparotomy,4253523
Gynaecology,Female sterilisation operation NOS,4124157
Gynaecology,Hysteroscopy with lysis of intrauterine adhesions,4185403
Gynaecology,"Hysteroscopy, surgical; with division or resection of intrauterine septum (any method)",2110224
Gynaecology,"Hysteroscopy, surgical; with removal of impacted foreign body.",2722226
Gynaecology,"Injection(s), diagnostic or therapeutic agent",40757042
Gynaecology,"Intestinal stricturoplasty (enterotomy and enterorrhaphy) with or without dilation, for intestinal obstruction",2109120
Gynaecology,Manual removal of retained placenta,2004826
Gynaecology,"Myomectomy, excision of fibroid tumor(s) of uterus, 1 to 4 intramural myoma(s) with total weight of 250 g or less and/or removal of surface myomas; abdominal approach",2110172
Gynaecology,Other repair of vaginal prolapse,4142400
Gynaecology,Removel of large and complex growth,4237489
Gynaecology,Repair of cicatricial hernia,4179969
Gynaecology,Repair of enterocele by abdominal approach,4304920
Gynaecology,Repair of high imperforate anus with rectourethral or rectovaginal fistula,45889401
Gynaecology,Repair of ovary,4032167
Gynaecology,Repair of total ruptured uterine,2103694
Gynaecology,Repair of vaginal prolapse and amputation of cervix uteri NOS,4146389
Gynaecology,Schroeder operation for cervical myomectomy,4125983
Gynaecology,Therapeutic endoscopic operation on ovary NOS,4074572
Gynaecology,Therapeutic laparoscopy,45888089
Gynaecology,Urinary incontinence/sling operation,40307076
Gynaecology,Uterine operation,40402912
Gynaecology,Vaginal enterocelectomy,4102786
Gynaecology,"Vaginal hysterectomy, for uterus 250 g or less",45889752
Gynaecology,Vulvectectomy and block dissection of inguinal lymph nodes,40258617
